,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
6142,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6143,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6144,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6145,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6146,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6147,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6148,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6149,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6150,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6151,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6152,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
6153,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
6154,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
6155,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
6156,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6157,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6158,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6159,cat_3,cat_3,headwind,crosswind,heavy,medium,average,low,regular,regular,5.8
6160,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
6161,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,4.2
6162,cat_3,cat_3,crosswind,crosswind,heavy,heavy,low,low,regular,regular,6
6163,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,6.4
6164,cat_3,cat_3,crosswind,crosswind,medium,light,low,low,regular,regular,6.4
6165,cat_3,cat_3,crosswind,crosswind,light,medium,low,low,regular,regular,4.2
6166,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,4.2
6167,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,6.4
6168,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
6169,cat_3,cat_3,crosswind,headwind,medium,heavy,low,low,regular,regular,4.6000000000000005
6170,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6171,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6172,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6173,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6174,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6175,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6176,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6177,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6178,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
6179,cat_3,cat_3,headwind,headwind,heavy,heavy,low,average,regular,regular,6.2
6180,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6181,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6182,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6183,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
6184,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
6185,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6186,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6187,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6188,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6189,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6190,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6191,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
6192,cat_3,cat_3,headwind,headwind,light,light,average,average,regular,regular,6
6193,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
6194,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6195,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6196,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6197,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6198,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
6199,cat_3,cat_3,headwind,tailwind,super,medium,average,high,regular,max,8.0
6200,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
6201,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
6202,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
6203,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
6204,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
6205,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
6206,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
6207,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
6208,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
6209,cat_3,cat_3,tailwind,headwind,medium,medium,high,high,max,max,6.2
6210,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
6211,cat_3,cat_3,headwind,headwind,super,light,high,high,max,max,9
6212,cat_3,cat_3,headwind,headwind,light,super,high,high,max,max,4
6213,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
6214,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6215,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6216,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6217,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6218,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6219,cat_3,cat_3,headwind,headwind,medium,medium,high,average,max,regular,5.8
6220,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6221,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6222,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6223,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6224,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6225,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6226,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6227,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6228,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6229,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6230,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
6231,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,4.1
6232,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6233,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6234,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
6235,cat_3,cat_3,headwind,headwind,super,heavy,average,average,regular,regular,7.5
6236,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
6237,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
6238,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6239,cat_3,cat_3,headwind,headwind,medium,medium,average,high,regular,max,6.2
6240,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6241,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6242,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6243,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6244,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6245,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6246,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
6247,cat_3,cat_3,headwind,headwind,heavy,super,high,high,max,max,4.2
6248,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
6249,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6250,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6251,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6252,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6253,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6254,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6255,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6256,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
6257,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
6258,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6259,cat_3,cat_3,headwind,headwind,medium,medium,high,low,max,regular,5.6
6260,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6261,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6262,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
6263,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6264,cat_3,cat_3,headwind,headwind,medium,super,low,low,regular,regular,4
6265,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
6266,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6267,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
6268,cat_3,cat_3,headwind,headwind,heavy,super,low,low,regular,regular,4.2
6269,cat_3,cat_3,headwind,headwind,super,heavy,low,low,regular,regular,7.5
6270,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6271,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6272,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
6273,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6274,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6275,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6276,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6277,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6278,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
6279,cat_3,cat_3,headwind,headwind,heavy,medium,low,average,regular,regular,6.6000000000000005
6280,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6281,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6282,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6283,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
6284,cat_3,cat_3,headwind,headwind,super,heavy,average,average,regular,regular,7.5
6285,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6286,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6287,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6288,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
6289,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,4.1
6290,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6291,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6292,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6293,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6294,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6295,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6296,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6297,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6298,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6299,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6300,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6301,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6302,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6303,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6304,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6305,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6306,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6307,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6308,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6309,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6310,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6311,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6312,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6313,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6314,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6315,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
6316,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6317,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6318,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6319,cat_3,cat_3,headwind,headwind,heavy,medium,average,low,regular,regular,6.2
6320,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
6321,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
6322,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
6323,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
6324,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6325,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6326,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6327,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6328,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
6329,cat_3,cat_3,headwind,tailwind,medium,medium,low,low,regular,regular,5.8
6330,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
6331,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
6332,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
6333,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
6334,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
6335,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
6336,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
6337,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
6338,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
6339,cat_3,cat_3,tailwind,headwind,heavy,heavy,low,high,regular,max,6.6000000000000005
6340,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
6341,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6342,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
6343,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
6344,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6345,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6346,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6347,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6348,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6349,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6350,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6351,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6352,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6353,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6354,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6355,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6356,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6357,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6358,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6359,cat_3,cat_3,headwind,crosswind,medium,heavy,high,high,max,max,3.8
6360,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
6361,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
6362,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
6363,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
6364,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
6365,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
6366,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
6367,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
6368,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
6369,cat_3,cat_3,crosswind,headwind,medium,medium,high,high,max,max,6.4
6370,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6371,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6372,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6373,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6374,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6375,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
6376,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6377,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
6378,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
6379,cat_3,cat_3,headwind,headwind,heavy,heavy,high,average,max,regular,5.8
6380,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
6381,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
6382,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
6383,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
6384,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,4.1
