,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
5405,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5406,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5407,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5408,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5409,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5410,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
5411,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
5412,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5413,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5414,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5415,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5416,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5417,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5418,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5419,cat_1,cat_1,headwind,headwind,heavy,medium,high,average,max,regular,5.2
5420,cat_1,cat_1,headwind,headwind,medium,super,average,average,regular,regular,3.0
5421,cat_1,cat_1,headwind,headwind,super,medium,average,average,regular,regular,7.0
5422,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5423,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5424,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5425,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5426,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5427,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5428,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5429,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5430,cat_1,cat_1,headwind,headwind,medium,super,average,average,regular,regular,3.0
5431,cat_1,cat_1,headwind,headwind,super,heavy,average,average,regular,regular,6.5
5432,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5433,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5434,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5435,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5436,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5437,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5438,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5439,cat_1,cat_1,headwind,headwind,medium,medium,average,low,regular,regular,4.8
5440,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5441,cat_1,cat_1,headwind,headwind,medium,light,low,low,regular,regular,5.4
5442,cat_1,cat_1,headwind,headwind,light,heavy,low,low,regular,regular,3.1
5443,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5444,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5445,cat_1,cat_1,headwind,headwind,medium,super,low,low,regular,regular,3.0
5446,cat_1,cat_1,headwind,headwind,super,heavy,low,low,regular,regular,6.5
5447,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5448,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5449,cat_1,cat_1,headwind,headwind,medium,light,low,low,regular,regular,5.4
5450,cat_1,cat_1,headwind,headwind,light,heavy,low,low,regular,regular,3.1
5451,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5452,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5453,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5454,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5455,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5456,cat_1,cat_1,headwind,headwind,medium,super,low,low,regular,regular,3.0
5457,cat_1,cat_1,headwind,headwind,super,medium,low,low,regular,regular,7.0
5458,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5459,cat_1,cat_1,headwind,wind_shear,heavy,medium,low,high,regular,max,5.200000000000001
5460,cat_1,cat_1,wind_shear,wind_shear,medium,medium,high,high,max,max,5.0
5461,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,high,high,max,max,3.2
5462,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,high,high,max,max,5.4
5463,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,high,high,max,max,3.2
5464,cat_1,cat_1,wind_shear,wind_shear,heavy,heavy,high,high,max,max,5.0
5465,cat_1,cat_1,wind_shear,wind_shear,heavy,heavy,high,high,max,max,5.0
5466,cat_1,cat_1,wind_shear,wind_shear,heavy,heavy,high,high,max,max,5.0
5467,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,high,high,max,max,5.4
5468,cat_1,cat_1,wind_shear,wind_shear,medium,medium,high,high,max,max,5.0
5469,cat_1,cat_1,wind_shear,headwind,medium,medium,high,high,max,max,5.6
5470,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5471,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5472,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5473,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5474,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5475,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
5476,cat_1,cat_1,headwind,headwind,super,heavy,high,high,max,max,6.5
5477,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5478,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5479,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5480,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5481,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5482,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5483,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5484,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5485,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
5486,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
5487,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5488,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5489,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5490,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5491,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
5492,cat_1,cat_1,headwind,headwind,super,super,high,high,max,max,5.0
5493,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
5494,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5495,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5496,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5497,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5498,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5499,cat_1,cat_1,headwind,headwind,medium,light,high,high,max,max,5.4
5500,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
5501,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5502,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5503,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5504,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
5505,cat_1,cat_1,headwind,headwind,super,heavy,high,high,max,max,6.5
5506,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5507,cat_1,cat_1,headwind,headwind,heavy,light,high,high,max,max,6.5
5508,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
5509,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5510,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5511,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5512,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5513,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5514,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
5515,cat_1,cat_1,headwind,headwind,super,heavy,high,high,max,max,6.5
5516,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5517,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
5518,cat_1,cat_1,headwind,headwind,super,super,high,high,max,max,5.0
5519,cat_1,cat_1,headwind,headwind,super,heavy,high,low,max,regular,6.1
5520,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5521,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5522,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5523,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5524,cat_1,cat_1,headwind,headwind,medium,super,low,low,regular,regular,3.0
5525,cat_1,cat_1,headwind,headwind,super,medium,low,low,regular,regular,7.0
5526,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5527,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5528,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5529,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5530,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5531,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5532,cat_1,cat_1,headwind,headwind,heavy,light,low,low,regular,regular,6.5
5533,cat_1,cat_1,headwind,headwind,light,medium,low,low,regular,regular,3.2
5534,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5535,cat_1,cat_1,headwind,headwind,heavy,super,low,low,regular,regular,3.2
5536,cat_1,cat_1,headwind,headwind,super,heavy,low,low,regular,regular,6.5
5537,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5538,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5539,cat_1,cat_1,headwind,tailwind,heavy,medium,low,low,regular,regular,5.2
5540,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5541,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5542,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5543,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5544,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5545,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5546,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5547,cat_1,cat_1,tailwind,tailwind,medium,light,low,low,regular,regular,5.4
5548,cat_1,cat_1,tailwind,tailwind,light,medium,low,low,regular,regular,3.2
5549,cat_1,cat_1,tailwind,headwind,medium,heavy,low,low,regular,regular,3.4000000000000004
5550,cat_1,cat_1,headwind,headwind,heavy,super,low,low,regular,regular,3.2
5551,cat_1,cat_1,headwind,headwind,super,light,low,low,regular,regular,8.0
5552,cat_1,cat_1,headwind,headwind,light,heavy,low,low,regular,regular,3.1
5553,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5554,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5555,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5556,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5557,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5558,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5559,cat_1,cat_1,headwind,headwind,heavy,heavy,low,average,regular,regular,5.2
5560,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5561,cat_1,cat_1,headwind,headwind,medium,light,average,average,regular,regular,5.4
5562,cat_1,cat_1,headwind,headwind,light,heavy,average,average,regular,regular,3.1
5563,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5564,cat_1,cat_1,headwind,headwind,medium,super,average,average,regular,regular,3.0
5565,cat_1,cat_1,headwind,headwind,super,medium,average,average,regular,regular,7.0
5566,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5567,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5568,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5569,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5570,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5571,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5572,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5573,cat_1,cat_1,headwind,headwind,medium,super,average,average,regular,regular,3.0
5574,cat_1,cat_1,headwind,headwind,super,medium,average,average,regular,regular,7.0
5575,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5576,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5577,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5578,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5579,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5580,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5581,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5582,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5583,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5584,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5585,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5586,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5587,cat_1,cat_1,headwind,headwind,heavy,light,average,average,regular,regular,6.5
5588,cat_1,cat_1,headwind,headwind,light,heavy,average,average,regular,regular,3.1
5589,cat_1,cat_1,headwind,tailwind,heavy,heavy,average,average,regular,regular,4.8
5590,cat_1,cat_1,tailwind,tailwind,heavy,heavy,average,average,regular,regular,5.0
5591,cat_1,cat_1,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5592,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5593,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5594,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5595,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5596,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5597,cat_1,cat_1,tailwind,tailwind,medium,super,average,average,regular,regular,3.0
5598,cat_1,cat_1,tailwind,tailwind,super,medium,average,average,regular,regular,7.0
5599,cat_1,cat_1,tailwind,crosswind,medium,heavy,average,average,regular,regular,3.0
5600,cat_1,cat_1,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
5601,cat_1,cat_1,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
5602,cat_1,cat_1,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
5603,cat_1,cat_1,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
5604,cat_1,cat_1,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
5605,cat_1,cat_1,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
5606,cat_1,cat_1,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5607,cat_1,cat_1,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5608,cat_1,cat_1,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
5609,cat_1,cat_1,crosswind,headwind,heavy,heavy,average,average,regular,regular,5.4
5610,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5611,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5612,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5613,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5614,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5615,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5616,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5617,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5618,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5619,cat_1,cat_1,headwind,headwind,medium,super,average,low,regular,regular,2.8
5620,cat_1,cat_1,headwind,headwind,super,heavy,low,low,regular,regular,6.5
5621,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5622,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5623,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5624,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5625,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5626,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5627,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5628,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5629,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5630,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5631,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5632,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5633,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5634,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5635,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5636,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5637,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5638,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5639,cat_1,cat_1,headwind,headwind,medium,light,low,low,regular,regular,5.4
5640,cat_1,cat_1,headwind,headwind,light,medium,low,low,regular,regular,3.2
5641,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5642,cat_1,cat_1,headwind,headwind,heavy,super,low,low,regular,regular,3.2
5643,cat_1,cat_1,headwind,headwind,super,heavy,low,low,regular,regular,6.5
5644,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5645,cat_1,cat_1,headwind,headwind,medium,super,low,low,regular,regular,3.0
5646,cat_1,cat_1,headwind,headwind,super,medium,low,low,regular,regular,7.0
5647,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5648,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
